,271980
2017-07-17,47022
2017-07-18,48738
2017-07-19,47165
2017-07-20,45593
2017-07-21,46236
2017-07-24,48880
2017-07-25,50453
2017-07-26,50953
2017-07-27,50881
2017-07-28,51096
2017-07-31,51310
2017-08-01,51453
2017-08-02,51382
2017-08-03,51024
2017-08-04,50596
2017-08-07,50238
2017-08-08,50381
2017-08-09,50381
2017-08-10,50524
2017-08-11,50167
2017-08-14,49667
2017-08-16,44307
2017-08-17,42377
2017-08-18,36303
2017-08-21,33480
2017-08-22,34910
2017-08-23,34910
2017-08-24,35374
2017-08-25,35374
2017-08-28,35696
2017-08-29,35803
2017-08-30,35731
2017-08-31,35481
2017-09-01,35338
2017-09-04,35588
2017-09-05,36017
2017-09-06,35731
2017-09-07,35874
2017-09-08,35874
2017-09-11,39519
2017-09-12,40019
2017-09-13,40019
2017-09-14,42520
2017-09-15,44092
2017-09-18,44021
2017-09-19,44021
2017-09-20,43664
2017-09-21,38375
2017-09-22,36517
2017-09-25,36660
2017-09-26,37375
2017-09-27,38375
2017-09-28,38590
2017-09-29,38590
2017-10-10,37232
2017-10-11,37375
2017-10-12,38590
2017-10-13,37875
2017-10-16,39090
2017-10-17,44736
2017-10-18,42377
2017-10-19,40877
2017-10-20,41020
2017-10-23,42592
2017-10-24,42306
2017-10-25,45379
2017-10-26,45522
2017-10-27,45879
2017-10-30,46594
2017-10-31,45164
2017-11-01,45236
2017-11-02,44307
2017-11-03,46308
2017-11-06,48166
2017-11-07,50881
2017-11-08,51239
2017-11-09,54740
2017-11-10,55669
2017-11-13,58957
2017-11-14,58456
2017-11-15,53240
2017-11-16,54383
2017-11-17,55026
2017-11-20,54312
2017-11-21,51810
2017-11-22,52025
2017-11-23,52168
2017-11-24,52025
2017-11-27,51810
2017-11-28,51953
2017-11-29,51810
2017-11-30,53597
2017-12-01,53597
2017-12-04,52597
2017-12-05,49881
2017-12-06,49738
2017-12-07,46165
2017-12-08,46308
2017-12-11,45879
2017-12-12,43735
