,125210
2019-03-29,10200
2019-04-01,11900
2019-04-02,10850
2019-04-03,11000
2019-04-04,10950
2019-04-05,11200
2019-04-08,10850
2019-04-09,11550
2019-04-10,11250
2019-04-11,11300
2019-04-12,10900
2019-04-15,10700
2019-04-16,10500
2019-04-17,10500
2019-04-18,10400
2019-04-19,10350
2019-04-22,10200
2019-04-23,10200
2019-04-24,9490
2019-04-25,8920
2019-04-26,8780
2019-04-29,9160
2019-04-30,9160
2019-05-02,9770
2019-05-03,9860
2019-05-07,9360
2019-05-08,9050
2019-05-09,9200
2019-05-10,10450
2019-05-13,10150
2019-05-14,10450
2019-05-15,10750
2019-05-16,10250
2019-05-17,10700
2019-05-20,10900
2019-05-21,11050
2019-05-22,11350
2019-05-23,12250
2019-05-24,12450
2019-05-27,12750
2019-05-28,12850
2019-05-29,13000
2019-05-30,12500
2019-05-31,12500
2019-06-03,12500
2019-06-04,12600
2019-06-05,13300
2019-06-07,13300
2019-06-10,13350
2019-06-11,12700
2019-06-12,12450
2019-06-13,12600
2019-06-14,13050
2019-06-17,12050
2019-06-18,11700
2019-06-19,11650
2019-06-20,12200
2019-06-21,12000
2019-06-24,11500
2019-06-25,10650
2019-06-26,10950
2019-06-27,11300
2019-06-28,11500
2019-07-01,11200
2019-07-02,10850
2019-07-03,10900
2019-07-04,10200
2019-07-05,10350
2019-07-08,9800
2019-07-09,9900
2019-07-10,10450
2019-07-11,10300
2019-07-12,10450
2019-07-15,10050
2019-07-16,10150
2019-07-17,10450
2019-07-18,10250
2019-07-19,10800
2019-07-22,10800
2019-07-23,10900
2019-07-24,10600
2019-07-25,10900
2019-07-26,10700
2019-07-29,9920
2019-07-30,10150
2019-07-31,10150
2019-08-01,9930
2019-08-02,9660
2019-08-05,8170
2019-08-06,7580
2019-08-07,8310
2019-08-08,8570
2019-08-09,8500
2019-08-12,8400
2019-08-13,8790
2019-08-14,8850
2019-08-16,8770
2019-08-19,8650
2019-08-20,8910
2019-08-21,8970
2019-08-22,8740
2019-08-23,8570
2019-08-26,8150
2019-08-27,8340
2019-08-28,8670
2019-08-29,8470
2019-08-30,8590
