,216080
2019-11-14,8650
2019-11-15,11225
2019-11-18,12500
2019-11-19,11750
2019-11-20,11375
2019-11-21,12000
2019-11-22,11650
2019-11-25,11325
2019-11-26,11750
2019-11-27,11625
2019-11-28,10950
2019-11-29,10025
2019-12-02,9750
2019-12-03,9200
2019-12-04,9100
2019-12-05,9250
2019-12-06,9875
2019-12-09,9650
2019-12-10,9475
2019-12-11,9550
2019-12-12,9525
2019-12-13,9700
2019-12-16,9800
2019-12-17,9800
2019-12-18,10500
2019-12-19,10425
2019-12-20,9975
2019-12-23,9650
2019-12-24,9575
2019-12-26,10025
2019-12-27,10225
2019-12-30,10325
2020-01-02,10425
2020-01-03,10250
2020-01-06,10100
2020-01-07,10225
2020-01-08,9725
2020-01-09,10350
2020-01-10,11250
2020-01-13,11550
2020-01-14,12100
2020-01-15,12700
2020-01-16,13200
2020-01-17,13250
2020-01-20,13350
2020-01-21,13350
2020-01-22,13225
2020-01-23,13100
2020-01-28,12425
2020-01-29,12625
2020-01-30,12550
2020-01-31,12650
2020-02-03,12925
2020-02-04,12875
2020-02-05,12275
2020-02-06,11825
2020-02-07,12075
2020-02-10,11900
2020-02-11,12250
2020-02-12,12150
2020-02-13,13000
2020-02-14,12875
2020-02-17,12475
2020-02-18,12375
2020-02-19,12150
2020-02-20,11750
2020-02-21,11575
2020-02-24,10750
2020-02-25,10975
2020-02-26,10875
2020-02-27,10775
2020-02-28,10350
2020-03-02,10600
2020-03-03,11050
2020-03-04,11200
2020-03-05,11225
2020-03-06,10825
2020-03-09,10375
2020-03-10,10400
2020-03-11,10000
2020-03-12,9500
2020-03-13,8550
2020-03-16,8000
2020-03-17,7300
2020-03-18,6000
2020-03-19,4290
2020-03-20,5575
2020-03-23,6250
2020-03-24,6950
2020-03-25,8700
2020-03-26,9025
2020-03-27,8600
2020-03-30,8925
2020-03-31,9250
2020-04-01,8725
2020-04-02,8850
2020-04-03,9550
2020-04-06,10500
2020-04-07,10500
2020-04-08,10350
2020-04-09,10225
2020-04-10,10375
2020-04-13,10675
2020-04-14,10825
2020-04-16,10775
2020-04-17,11475
2020-04-20,14300
2020-04-21,13275
2020-04-22,13600
2020-04-23,13675
2020-04-24,13800
2020-04-27,13525
2020-04-28,13250
2020-04-29,13600
2020-05-04,13350
2020-05-06,13400
2020-05-07,13550
2020-05-08,14000
2020-05-11,14025
2020-05-12,13850
2020-05-13,13950
2020-05-14,13600
2020-05-15,14100
2020-05-18,14350
2020-05-19,14575
2020-05-20,14700
2020-05-21,15925
2020-05-22,15000
2020-05-25,14975
2020-05-26,16000
2020-05-27,16175
2020-05-28,15975
2020-05-29,16175
2020-06-01,16350
2020-06-02,17325
2020-06-03,17800
2020-06-04,18625
2020-06-05,20450
2020-06-08,23800
2020-06-09,24825
2020-06-10,24525
2020-06-11,29900
2020-06-12,29350
2020-06-15,24500
2020-06-16,26650
2020-06-17,25750
2020-06-18,27750
2020-06-19,26900
2020-06-22,28400
2020-06-23,28450
2020-06-24,29450
2020-06-25,29500
2020-06-26,26550
2020-06-29,25600
2020-06-30,24650
2020-07-01,24450
2020-07-02,25450
2020-07-03,26950
2020-07-06,28000
2020-07-07,28700
2020-07-08,27250
2020-07-09,26100
2020-07-10,25450
2020-07-13,25850
2020-07-14,25750
2020-07-15,25900
2020-07-16,26050
2020-07-17,25400
2020-07-20,24100
2020-07-21,24500
2020-07-22,23900
2020-07-23,22850
2020-07-24,21700
2020-07-27,20900
2020-07-28,20650
