,311690
2019-12-26,38500
2019-12-27,38550
2019-12-30,37600
2020-01-02,38300
2020-01-03,38800
2020-01-06,37700
2020-01-07,38350
2020-01-08,36250
2020-01-09,37400
2020-01-10,38950
2020-01-13,38700
2020-01-14,38300
2020-01-15,38300
2020-01-16,38200
2020-01-17,38850
2020-01-20,38400
2020-01-21,37600
2020-01-22,37050
2020-01-23,36800
2020-01-28,34800
2020-01-29,34650
2020-01-30,30900
2020-01-31,28750
2020-02-03,28800
2020-02-04,29400
2020-02-05,28700
2020-02-06,30000
2020-02-07,30000
2020-02-10,30500
2020-02-11,31300
2020-02-12,32000
2020-02-13,31500
2020-02-14,31400
2020-02-17,30600
2020-02-18,30100
2020-02-19,30500
2020-02-20,30200
2020-02-21,29850
2020-02-24,28200
2020-02-25,28150
2020-02-26,27550
2020-02-27,26750
2020-02-28,24800
2020-03-02,26100
2020-03-03,27350
2020-03-04,28550
2020-03-05,30600
2020-03-06,30950
2020-03-09,28600
2020-03-10,27550
2020-03-11,27800
2020-03-12,25700
2020-03-13,23000
2020-03-16,22500
2020-03-17,20850
2020-03-18,18450
2020-03-19,13900
2020-03-20,15150
2020-03-23,14350
2020-03-24,15800
2020-03-25,16400
2020-03-26,16700
2020-03-27,16850
2020-03-30,18250
2020-03-31,19900
2020-04-01,18800
2020-04-02,19350
2020-04-03,20400
2020-04-06,21500
2020-04-07,21950
2020-04-08,22800
2020-04-09,22950
2020-04-10,23650
2020-04-13,22500
2020-04-14,22600
2020-04-16,22700
2020-04-17,22950
2020-04-20,23800
2020-04-21,23100
2020-04-22,24600
2020-04-23,25650
2020-04-24,24550
2020-04-27,25250
2020-04-28,25250
2020-04-29,25200
2020-05-04,26450
2020-05-06,27200
2020-05-07,27900
2020-05-08,28600
2020-05-11,28850
2020-05-12,30350
2020-05-13,33500
2020-05-14,33900
2020-05-15,34600
2020-05-18,34850
2020-05-19,34850
2020-05-20,36850
2020-05-21,37450
2020-05-22,37000
2020-05-25,36950
2020-05-26,36750
2020-05-27,39800
2020-05-28,38750
2020-05-29,39200
2020-06-01,50900
2020-06-02,48850
2020-06-03,47250
2020-06-04,47250
2020-06-05,47800
2020-06-08,47200
2020-06-09,48800
2020-06-10,50100
2020-06-11,48900
2020-06-12,46800
2020-06-15,41950
2020-06-16,43250
2020-06-17,40500
2020-06-18,37500
2020-06-19,48750
2020-06-22,46350
2020-06-23,47750
2020-06-24,45000
2020-06-25,44700
2020-06-26,43250
2020-06-29,45550
2020-06-30,45100
2020-07-01,43000
2020-07-02,42300
2020-07-03,41950
2020-07-06,40900
2020-07-07,40700
2020-07-08,40550
2020-07-09,41300
2020-07-10,40800
2020-07-13,39950
2020-07-14,38700
2020-07-15,41800
2020-07-16,41600
2020-07-17,40350
2020-07-20,39400
2020-07-21,39800
2020-07-22,40000
2020-07-23,40050
2020-07-24,39800
2020-07-27,39500
2020-07-28,39850
