,267250
2017-05-10,390000
2017-05-11,387500
2017-05-12,379500
2017-05-15,360500
2017-05-16,347500
2017-05-17,351500
2017-05-18,350000
2017-05-19,364500
2017-05-22,374500
2017-05-23,397000
2017-05-24,415000
2017-05-25,416000
2017-05-26,432000
2017-05-29,420000
2017-05-30,404000
2017-05-31,408000
2017-06-01,413500
2017-06-02,412000
2017-06-05,397500
2017-06-07,401000
2017-06-08,420000
2017-06-09,420000
2017-06-12,412000
2017-06-13,390500
2017-06-14,423500
2017-06-15,420500
2017-06-16,405000
2017-06-19,401000
2017-06-20,394000
2017-06-21,391000
2017-06-22,370500
2017-06-23,375500
2017-06-26,382000
2017-06-27,383000
2017-06-28,381000
2017-06-29,380500
2017-06-30,386500
2017-07-03,398000
2017-07-04,400000
2017-07-05,400000
2017-07-06,403000
2017-07-07,414000
2017-07-10,407500
2017-07-11,396500
2017-07-12,388000
2017-07-13,393000
2017-07-14,399000
2017-07-17,403000
2017-07-18,399500
2017-07-19,402000
2017-07-20,413000
2017-07-21,421000
2017-07-24,411000
2017-07-25,412000
2017-07-26,425500
2017-07-27,428500
2017-07-28,426500
2017-07-31,440500
2017-08-01,463500
2017-08-02,479000
2017-08-03,474000
2017-08-04,486000
2017-08-07,460500
2017-08-08,472000
2017-08-09,475000
2017-08-10,476000
2017-08-11,477500
2017-08-14,480000
2017-08-16,464500
2017-08-17,450000
2017-08-18,439000
2017-08-21,449500
2017-08-22,450500
2017-08-23,436000
2017-08-24,434000
2017-08-25,441500
2017-08-28,439500
2017-08-29,442500
2017-08-30,441000
2017-08-31,443000
2017-09-01,440500
2017-09-04,435000
2017-09-05,429000
2017-09-06,412500
2017-09-07,413500
2017-09-08,404500
2017-09-11,407500
2017-09-12,425000
2017-09-13,427000
2017-09-14,435000
2017-09-15,435500
2017-09-18,432000
2017-09-19,440500
2017-09-20,440500
2017-09-21,428500
2017-09-22,415500
2017-09-25,417000
2017-09-26,424500
2017-09-27,424500
2017-09-28,421500
2017-09-29,426000
2017-10-10,434500
2017-10-11,437500
2017-10-12,440500
2017-10-13,440000
2017-10-16,458500
2017-10-17,463500
2017-10-18,461000
2017-10-19,460500
2017-10-20,452000
2017-10-23,444500
2017-10-24,438000
2017-10-25,446000
2017-10-26,430000
2017-10-27,430500
2017-10-30,436000
2017-10-31,451500
2017-11-01,440500
2017-11-02,428500
2017-11-03,432000
2017-11-06,429500
2017-11-07,434000
2017-11-08,419000
2017-11-09,411500
2017-11-10,406000
2017-11-13,391000
2017-11-14,396000
2017-11-15,378000
2017-11-16,381000
2017-11-17,390000
2017-11-20,384500
2017-11-21,385500
2017-11-22,383500
2017-11-23,380500
2017-11-24,379000
2017-11-27,380000
2017-11-28,394500
2017-11-29,401500
2017-11-30,399000
2017-12-01,400500
2017-12-04,411000
2017-12-05,415000
2017-12-06,395000
2017-12-07,384000
2017-12-08,382500
2017-12-11,387000
2017-12-12,388000
2017-12-13,398500
2017-12-14,399000
2017-12-15,391500
2017-12-18,383500
2017-12-19,383000
2017-12-20,382500
2017-12-21,375500
2017-12-22,369000
2017-12-26,374500
2017-12-27,360500
2017-12-28,381000
2018-01-02,414500
