,194480
2014-10-06,61000
2014-10-07,57000
2014-10-08,57700
2014-10-10,52600
2014-10-13,53300
2014-10-14,55500
2014-10-15,54900
2014-10-16,55200
2014-10-17,55200
2014-10-20,55200
2014-10-21,51300
2014-10-22,50200
2014-10-23,42700
2014-10-24,43550
2014-10-27,40100
2014-10-28,44650
2014-10-29,46100
2014-10-30,44650
2014-10-31,42000
2014-11-03,40450
2014-11-04,41550
2014-11-05,39000
2014-11-06,38000
2014-11-07,33800
2014-11-10,34500
2014-11-11,32000
2014-11-12,32350
2014-11-13,34500
2014-11-14,35450
2014-11-17,34000
2014-11-18,39100
2014-11-19,38700
2014-11-20,39000
2014-11-21,39000
2014-11-24,37000
2014-11-25,36700
2014-11-26,38000
2014-11-27,37800
2014-11-28,38400
2014-12-01,36400
2014-12-02,34200
2014-12-03,34750
2014-12-04,36850
2014-12-05,39450
2014-12-08,43000
2014-12-09,40450
2014-12-10,44000
2014-12-11,44700
2014-12-12,43150
2014-12-15,43100
2014-12-16,41000
2014-12-17,40900
2014-12-18,39600
2014-12-19,41800
2014-12-22,40000
2014-12-23,40000
2014-12-24,41400
2014-12-26,42300
2014-12-29,47400
2014-12-30,47750
2015-01-02,50800
2015-01-05,51300
2015-01-06,49000
2015-01-07,47950
2015-01-08,48550
2015-01-09,50400
2015-01-12,51000
2015-01-13,51400
2015-01-14,48050
2015-01-15,48050
2015-01-16,48600
2015-01-19,49600
2015-01-20,53000
2015-01-21,53000
2015-01-22,50100
2015-01-23,53300
2015-01-26,52200
2015-01-27,53500
2015-01-28,54400
2015-01-29,55400
2015-01-30,52700
2015-02-02,49650
2015-02-03,47100
2015-02-04,46350
2015-02-05,44400
2015-02-06,45400
2015-02-09,40700
2015-02-10,42500
2015-02-11,42150
2015-02-12,35850
2015-02-13,36300
2015-02-16,34400
2015-02-17,34400
2015-02-23,35600
2015-02-24,36250
2015-02-25,37000
2015-02-26,36700
2015-02-27,36950
2015-03-02,35700
2015-03-03,35700
2015-03-04,36850
2015-03-05,37200
2015-03-06,37950
2015-03-09,37200
2015-03-10,35100
2015-03-11,35450
2015-03-12,34000
2015-03-13,36000
2015-03-16,36050
2015-03-17,36200
2015-03-18,34650
2015-03-19,35950
2015-03-20,35900
2015-03-23,35750
2015-03-24,36300
2015-03-25,35750
2015-03-26,34700
2015-03-27,34400
2015-03-30,35350
2015-03-31,38850
2015-04-01,38300
2015-04-02,37950
2015-04-03,38450
2015-04-06,38050
2015-04-07,37650
2015-04-08,36700
2015-04-09,36800
2015-04-10,38650
2015-04-13,39000
2015-04-14,37950
2015-04-15,38050
2015-04-16,37200
2015-04-17,37550
2015-04-20,36000
2015-04-21,36500
2015-04-22,35450
2015-04-23,35000
2015-04-24,35800
2015-04-27,35750
2015-04-28,35250
2015-04-29,34000
2015-04-30,30800
2015-05-04,28800
2015-05-06,27900
2015-05-07,29850
2015-05-08,29850
2015-05-11,30850
2015-05-12,29900
2015-05-13,31300
2015-05-14,30400
2015-05-15,31650
2015-05-18,31450
2015-05-19,31350
2015-05-20,30700
2015-05-21,32050
2015-05-22,32000
2015-05-26,32150
2015-05-27,32500
2015-05-28,32300
2015-05-29,31850
2015-06-01,32500
2015-06-02,31100
2015-06-03,30700
2015-06-04,31000
2015-06-05,30200
2015-06-08,30150
2015-06-09,30200
